913
29233,49739,42239,5310,38860,3971,49708,44691,42275,4622,8705,21194,25341,48702,33363,15549,7306,16894,28259,1072,20089,43728,37732,22641,32734,17601,27676,47445,10619,965,38293,19635,23701,7776,45307,18645,28521,42219,40352,30697,21828,32353,35408,4959,32442,37600,1965,14072,40402,26184,37863,33082,6935,29299,28902,41671,8232,23013,17712,32416,36002,27701,10912,34662
47720,21366,49738,25731,9693,10029,46062,25181,33015,41428,18058,22168,23277,30548,13266,25130,16192,24369,24268,31556,36612,46803,15600,1131,37944,15870,1977,34377,11161,36349,4016,8507,15487,27894,27025,27254,17296,24167,18571,39453,45611,14604,2955,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33846,16125,9802,12470,24275,37306,30886,7024,48988,15958,5893,28983,14396,16204,30182,18134,224,12633,47381,31560,15277,33180,33352,14797,24635,26374,29287,22113,22556,2101,43151,10868,28734,12219,10279,24833,46627,48530,48600,5412,32990,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18519,38137,45916,30497,36447,15363,38521,15641,10091,12471,35221,1063,23699,3612,41728,11424,12431,2479,21651,1220,47297,34060,48906,680,46934,3172,24768,7963,46944,21525,25060,43874,32813,41714,738,902,26226,26232,27116,14269,23455,5070,22138,40792,24985,1306,36994,34961,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
11985,6326,36245,7624,17284,16563,46450,3307,19688,32252,37730,37176,44125,38314,6217,12323,47995,39382,7983,26084,893,46854,18589,15724,35507,48883,31653,7998,21317,18946,27662,3901,37641,24379,39571,43493,9297,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45971,18584,16265,12086,11779,15257,1811,29103,21908,34198,18933,25877,9005,38835,4743,13307,24012,7723,4899,11170,19352,18598,37744,7935,41585,33999,8059,48444,4203,46828,20341,1926,16727,13409,43863,17523,22385,35963,34768,12151,31452,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
30937,44116,44890,16302,3590,9370,46287,21738,10787,1749,10643,28263,48989,35994,14895,14930,48993,43599,32111,14987,22650,42140,26288,5211,16720,15621,25311,29561,29584,26885,17106,43958,47379,27935,987,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25590,44007,44461,22853,49515,20819,10002,38009,27475,37440,18876,34746,16419,28346,14288,46209,44588,27868,48610,6364,24062,12949,28434,24021,8733,15881,18290,12556,939,31649,27092,41093,3645,26176,45264,4102,13220,4700,39493,22335,33772,39610,11407,46680,26593,23279,40301,41107,19430,42994,6999,39337,38021,17087,8987,9082,1661,11965,7466,NULL,NULL,NULL,NULL,NULL
28972,13580,37447,44481,9955,43749,19527,36935,6586,40022,38983,29405,31737,42866,36379,11477,26402,16522,18663,24037,7188,28545,13818,17568,33891,46945,33720,41614,24552,34182,47981,25638,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
20184,12488,15389,15079,460,34069,6428,12123,609,7371,25556,49817,37571,43315,38679,22184,31027,25867,36748,48697,45549,40170,13953,33208,41936,2274,15711,2124,27931,33004,578,39540,24808,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37541,19777,49819,49498,49050,9845,33300,34576,35851,5459,9539,23091,38850,30411,11034,32667,5505,49223,36428,36038,48060,12831,39898,15668,26142,42198,31996,27269,8458,41518,46332,30420,36877,33947,33568,20710,38726,20898,40177,8208,38494,47996,27085,17414,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33625,20122,48310,46902,45542,9296,32448,13218,7196,8042,31405,24287,12241,17,26429,8447,49106,41151,43707,7746,35354,49894,21183,30289,21452,30834,22932,6530,2013,18333,19866,6765,30499,48742,32862,47421,12104,35369,41579,5434,12478,28737,6302,38485,43898,47417,3662,42558,33708,33215,31385,21386,28451,47766,22906,5279,33716,44320,21669,NULL,NULL,NULL,NULL,NULL
22391,46829,26102,16722,48939,49521,37542,36365,2559,26187,48178,46764,12978,48888,39457,42138,35665,48448,7070,779,35055,13113,18602,28086,22896,48093,9252,36934,40190,1809,27528,38861,15506,21429,39155,11811,20376,14687,8820,18700,27708,580,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
14122,19045,29374,33091,42388,18846,21867,32558,44307,39693,23283,22282,27231,26916,26046,10937,44834,7701,10008,42547,12361,15150,30769,44803,4711,37238,26443,15813,24590,49253,7109,7754,31890,2604,40695,38311,45207,29554,38904,29947,32658,30559,30400,4867,22993,32272,39742,327,27987,26772,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15248,33495,19659,2270,8970,17221,44858,8985,25593,46312,19091,26278,5832,26642,11327,49126,11722,6672,21693,25340,29709,22195,45986,49378,42785,20761,25774,30112,21570,24225,24434,27194,42981,8225,49414,17909,30952,10499,30878,6661,39152,9897,47434,24819,44967,30773,20449,28937,14909,12924,16848,18438,15961,35489,1130,41578,2723,46265,27162,12058,37042,NULL,NULL,NULL
27975,40477,35240,32620,22874,12497,28254,35960,6794,12211,48337,11936,21229,33774,5491,17544,18962,29341,3814,45526,37995,14332,31381,20934,36689,4294,48782,36361,48524,23452,2692,15360,38118,37091,17802,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36110,694,10566,42093,48822,4617,26171,10915,33860,18161,49231,6103,38416,35604,27228,21266,38313,26677,19324,46138,30605,3665,70,2267,38123,2991,5411,19518,44493,25826,43607,44758,40134,28118,10227,33261,31894,5806,10769,19843,47712,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
29249,28145,38320,30931,47227,19731,15353,2832,32392,48902,15241,33505,4688,36198,10675,12199,36295,33993,12529,46860,38443,45050,14132,12487,36658,30679,20831,8342,43199,49799,18094,15858,23192,24060,39648,2442,22358,9333,37318,36230,5388,33800,14194,43119,2282,13194,6199,4682,22526,37263,48616,39863,10518,25085,14949,25626,31684,49691,20298,26227,NULL,NULL,NULL,NULL
16404,25848,40226,37638,21475,2397,49229,26219,6036,47955,18326,47245,14523,1036,3374,41613,7962,41853,43850,3631,39939,44705,47567,11506,1863,34748,1044,36515,35043,38135,1651,23439,37259,5965,29519,20421,16478,31695,5427,2222,49556,5017,11489,38618,8502,40619,22277,43208,33390,33150,2666,8063,11087,40204,31679,37156,23396,15830,5605,24199,47801,17556,38733,NULL
27996,13763,24941,14454,4336,14520,38572,7011,29781,39488,8019,2999,11342,27729,49133,26788,30963,29026,49153,24354,7095,22988,17155,24306,36319,40995,8636,6753,12492,5181,24557,15126,48371,2541,38994,28830,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
31521,9803,31860,38180,2465,17637,10204,24242,22628,30577,4698,49857,3629,38205,41700,19417,41749,41263,18706,23239,20070,15463,26008,38873,40681,3242,10444,9931,48944,6196,10567,4821,48674,24042,39455,21940,34906,28258,19463,10739,45639,42863,8905,42728,44064,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2259,10770,16530,7582,17580,21404,4510,40553,8758,35378,15893,16956,29015,14373,3490,14800,17334,25081,990,41246,44558,44405,8223,20675,31221,9420,2690,42030,44938,47934,19801,24770,26215,10655,45711,47202,48196,20615,2814,22398,45645,23667,14672,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41013,6082,11252,39311,44837,46602,16583,23824,2216,26496,41941,41638,34392,32836,29602,34999,12173,35681,30192,14827,498,42671,2206,26282,187,41684,23387,48046,39902,28493,48627,29298,12137,1321,29044,49433,28746,40032,32963,21866,20246,12923,31083,38360,32467,29779,8961,26351,12964,28651,19944,29320,26080,49675,30759,46999,23301,38646,27259,NULL,NULL,NULL,NULL,NULL
4426,37838,1448,14660,27492,12639,28688,154,32724,41080,15599,40061,35762,1630,23272,26582,18428,45900,9199,39673,14111,23299,8915,19684,23373,2950,27599,39892,31495,43764,15703,48361,38106,35326,23203,29717,28923,6470,25207,8842,14420,3344,49170,17540,4987,107,41790,3027,33951,4170,48098,42700,9510,33815,5958,20274,11566,33491,9542,NULL,NULL,NULL,NULL,NULL
31038,14395,24477,37406,44740,37043,1695,29148,29828,44928,49239,34505,4326,39938,8737,9762,13316,17627,31629,43694,24764,19694,23815,8840,35843,16731,13167,28827,19354,4840,29578,47151,30003,1384,1745,19433,13355,48304,33876,22405,48929,35488,47802,27084,1890,27714,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6468,22462,22984,35179,32358,38997,27872,32996,38169,19022,3594,28180,30044,42661,5619,46745,10851,38966,35449,33507,3012,30383,32947,23449,37490,24675,18424,15355,21907,13047,2188,30724,23960,44009,10475,19374,13036,47430,35745,34570,18989,48547,13056,33372,26815,28943,45512,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16371,13866,38022,6175,19042,21604,9417,45724,15965,27774,11217,49821,22024,32630,29960,33736,30463,45721,19774,34689,20813,9037,9372,9225,1888,15555,19166,39562,37958,7290,13237,4774,31053,15082,21364,28566,18725,12484,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
19798,21773,44258,29152,39150,22939,24309,26748,33560,3117,27652,29218,8570,39297,13450,32397,7771,44188,19288,43310,5585,27539,44760,46367,20143,20286,37068,11425,29041,24175,26922,3964,18389,16751,3724,3440,16964,46702,23236,32499,16072,6924,9183,4520,21758,5467,20095,14000,41678,42711,44989,33243,43838,13944,45113,15795,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
16267,24858,49618,25478,508,7848,40590,23173,31584,34163,14572,41735,46279,32497,24954,49098,30706,15049,14313,8090,13785,15695,45210,1858,21419,6383,47618,53,28578,10999,5185,47769,46497,21588,17449,4835,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
26500,27094,37964,34527,982,19467,20268,36385,46885,25953,23796,18803,41000,37891,40678,5883,38034,7753,26835,49789,47167,37572,47156,35906,21001,17591,40946,49534,43999,20281,12699,36437,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
41566,8541,44420,27097,44525,13288,38680,34302,2911,9327,607,46687,6336,43533,12916,38869,45593,27247,44855,42640,23523,9169,13631,46324,18167,5647,38840,29917,1894,12962,25192,958,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15619,1372,963,22480,37214,25894,45746,32853,14070,15321,49879,10155,34680,40182,35342,47265,19416,37554,45544,18733,9983,2440,37987,24659,41746,37424,32337,1108,3967,24649,47150,43814,614,36098,24172,12406,27895,42807,13617,18205,23125,40627,41471,3589,48383,6662,18021,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5775,21138,44511,25281,30939,5384,26996,35293,4300,21552,14679,28961,21330,28400,884,22950,23982,49955,3656,48644,32058,10007,17572,36579,32377,32988,34538,24179,18531,18141,26495,25287,14544,29587,30425,42919,34066,9344,20537,33532,16963,29227,41160,22897,29122,19567,10099,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
40057,32506,49262,43460,18409,43074,17653,30368,25559,49806,27950,29585,41309,29363,29285,20810,8169,120,27144,38713,12611,17184,22337,49111,7801,6539,37800,37182,21830,20767,37098,46120,763,1546,26099,27883,35533,18711,38361,26786,43178,14154,14897,6083,29387,48591,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
25849,1396,40787,27474,24380,20814,12235,47808,30075,42336,25980,35929,14023,19690,9267,35189,29351,49539,1949,886,7006,1030,32267,16616,48127,6125,1567,40834,45387,18913,44364,41876,38225,38893,48777,30801,20164,8518,7977,10005,41958,12685,20834,39187,30700,43775,42630,47244,38991,19741,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27854,24023,9216,5414,30355,48311,23177,15407,41877,24164,26521,2482,28270,28599,29745,12410,24501,5025,14243,20526,22132,29384,7702,36441,19555,4487,25,44262,46372,45634,40974,37580,28732,34123,41222,894,21958,34627,36205,12566,46236,43062,39624,13340,18792,28450,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
36196,49023,14027,18623,8000,28852,29,25241,46168,48876,47356,20577,12325,15775,32179,48671,6877,165,4993,47195,5368,15227,45502,6477,9354,25286,38273,36874,23810,33418,7103,12145,20314,18303,41074,2521,15547,45463,7025,3708,44590,14264,19036,2048,33537,33216,387,6221,45715,11735,10138,13839,47306,26003,33525,33242,32720,25677,38229,24362,18887,49510,NULL,NULL
41031,17331,14613,10665,29488,3276,49095,25898,47820,25430,19313,1064,25757,5689,39329,19282,31152,3332,24200,48398,20974,40712,12504,4027,41546,37831,23919,31619,47761,26573,40804,32074,24372,25225,34920,40757,28724,42687,18599,49398,29497,3218,38187,30466,48789,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35312,39142,15844,39934,37033,20099,41646,13406,10604,15327,30436,4852,31950,37081,41845,44423,41370,27443,43714,20021,21075,49968,40847,46706,42124,41561,2380,6044,24672,28092,16310,5348,6622,3260,9416,46252,34975,31563,48866,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
27435,38032,33191,26067,25456,32756,5752,18970,42114,56,49109,39114,15605,35776,30252,45610,11423,16283,37874,17882,38544,3402,42732,14896,46884,11391,28452,46616,18768,19134,39396,1191,22699,30969,30525,24473,28504,40273,29974,23511,43520,15674,18368,37608,36341,2913,49662,48004,7351,31882,35638,34693,27023,20723,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24997,6166,23050,37183,38633,27961,16638,4904,18750,31252,22833,17567,44727,34965,48428,18651,33282,5188,21477,13748,33718,14145,23471,7590,11080,15676,4626,49360,26180,1872,47879,13441,21600,1265,35457,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38156,6763,13663,31624,43852,45624,37637,30873,12210,17425,48481,28529,33181,10087,40645,3020,36416,28903,23621,12291,6433,22968,37138,28191,39438,33397,905,22064,47854,34275,33493,28319,13895,32837,36024,47263,1136,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4266,35374,17485,18270,30938,44376,2989,7112,1027,24928,40825,1277,6987,2840,48159,48246,48741,13249,45538,36956,16012,44096,10691,41691,8355,4731,39487,33005,40726,17302,32072,26134,31082,5392,23892,43051,35010,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
46240,38254,24337,35325,21965,27328,30183,17782,21675,26565,47722,47236,13402,33187,28392,2676,30322,31117,43404,29138,40382,44839,23329,42506,21649,47897,5165,41965,13869,41991,28769,20747,2401,24083,29866,32893,36053,31817,47899,42973,7535,637,27733,12452,40741,40805,3051,12048,18817,37420,30100,5232,23169,14250,48075,34022,29482,14100,2420,NULL,NULL,NULL,NULL,NULL
40534,8182,26751,33337,17927,30147,212,41987,31992,29989,29162,23797,21735,45780,36587,31960,32518,41577,46915,31374,29999,11911,18156,37747,23394,18885,9980,47530,5042,28463,36954,24351,23128,23997,27786,44645,38188,38462,30500,45508,5112,18857,40855,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
43567,3913,11583,37031,18707,21605,7379,41228,4942,32732,2984,2106,12749,14226,15551,31094,43542,49543,25608,14508,36867,42572,7049,44687,21797,46159,26019,41496,42701,14418,41307,24538,37479,1311,35632,44683,13426,17644,13129,17074,49027,22834,16602,43503,28604,48936,29598,6839,5528,45240,32668,26004,20579,695,31391,47212,19862,3582,NULL,NULL,NULL,NULL,NULL,NULL
17357,9949,17740,34846,8138,42437,19026,37930,38974,45330,35137,17983,48691,14197,48284,6562,17339,21857,11039,46663,48608,12040,14945,45398,21705,28050,38672,9914,436,32087,233,39221,46643,40356,13391,47853,25793,45274,10990,38660,21645,20695,40082,43005,18330,10634,27252,21752,11314,27401,37936,26866,20910,38385,31394,36749,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
38787,48971,48447,16517,21212,1386,49569,26602,48328,41299,11979,32898,22763,45749,46090,32211,39293,46791,36626,42098,32205,43687,10129,31843,2192,13891,27041,47432,24643,7404,163,26692,14766,42159,49567,32952,38871,7245,38725,44335,49751,12318,13096,7446,34486,17534,6414,25264,30715,37501,30603,14535,29078,5614,47603,30344,36037,11930,47031,22948,33859,13006,30726,NULL
34231,21423,42294,12474,46666,10376,17940,43192,723,45108,31036,10737,49362,11561,40961,14190,7964,29981,11610,29132,43614,47465,19870,32217,47584,35013,44505,48054,12357,3860,30145,40272,7163,48401,39929,25508,14503,36347,14323,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9892,22185,5014,26078,8476,23298,1623,10272,46336,49892,14234,23275,22314,16902,25089,24757,41780,23748,26621,23758,38268,45907,11153,17102,20871,3362,4514,48825,28445,44567,21791,22824,11679,36287,41905,25986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6278,15625,29884,12829,42008,1374,25766,4749,28291,36455,26984,47113,34840,30658,43887,36122,20320,27605,5639,4251,47673,21688,16297,33346,12911,39643,24441,28061,14820,47527,36305,9750,20044,43484,7708,4287,24156,11479,4438,17450,18321,22934,13555,9161,29301,23305,44997,41993,14460,15149,25134,11238,17443,36165,15904,32051,45310,NULL,NULL,NULL,NULL,NULL,NULL,NULL
45922,18864,18855,12152,24455,2585,49217,14510,46149,39964,1857,25411,46785,45311,34743,31155,14453,708,29949,44091,47905,45691,25695,34185,10615,5511,38371,38701,3413,27579,13541,46071,41410,23733,3349,47152,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
34331,19382,35310,49678,1544,32560,27790,38614,43941,19403,15810,41109,19759,10034,44074,4710,40031,48419,49204,19951,40648,14615,32496,22587,40235,29269,18971,41510,9860,41944,11641,38928,41083,5750,22198,45605,22966,49468,36239,13456,35513,37211,36522,24251,21076,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35659,13311,2798,36290,650,27988,27374,25756,18911,46406,19088,6136,49372,184,34677,8721,11580,22940,48749,34204,38719,10265,18672,1081,26036,41439,15915,1683,20019,15903,44342,1465,4629,26390,45288,40086,24612,25855,12430,30132,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
18234,7813,24981,31524,42469,36493,29090,16672,33909,9242,26978,11175,19178,42328,2092,39798,43928,34774,13292,17020,12647,32345,13683,49726,603,20399,7463,11281,48779,28380,43572,619,19996,47268,30664,18478,11935,15831,22941,22315,11996,17924,10496,48227,17893,10570,18376,8751,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2108,3924,16491,34626,2072,49156,25576,31611,18466,46919,8141,10353,255,44765,23909,2005,29769,45865,41499,11933,21210,45019,47863,14813,30824,1022,7675,1124,36064,20489,14772,21626,25583,30108,41038,47541,15728,13055,23519,46963,15207,39514,10068,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
37322,46466,19856,45623,48010,98,15295,9320,3673,42099,40633,624,38315,16304,48942,14363,14519,40083,7003,5524,15184,17316,45838,32065,39904,39023,43655,4525,33877,46773,11472,7941,43611,31943,45741,29719,13198,49829,32236,30639,44603,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
33501,49011,16709,7407,1373,39526,19063,27537,11950,36222,34561,31687,31880,37012,18194,19638,21783,14714,48484,18587,47083,5117,36120,3422,35236,6384,35660,16,6776,28322,26059,22910,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
15789,39745,3603,37178,3420,23141,15748,23931,22504,37880,30094,24304,241,20866,49529,8186,3443,34612,33019,38386,26542,21339,3059,454,35509,16869,19932,7688,40506,21676,5123,12889,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
35169,6030,3054,43145,33469,27119,41110,36389,37386,34665,35578,49386,30072,13758,44533,8212,17361,46208,18353,39832,9530,14463,21710,48336,39509,22118,7660,46106,29940,10529,15837,489,30311,4082,14422,1332,36996,38375,29965,35452,7743,32162,21022,37102,38792,13477,24272,45364,24266,37168,22435,46525,26840,47426,40675,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
17438,3094,9366,38331,45532,7329,30396,29484,41197,4349,46183,6663,34798,11585,23842,32011,43880,36664,26864,17695,9630,12262,10295,33231,35022,6025,30438,1783,20176,403,7064,44593,4262,16659,4035,11998,7221,26950,48323,32311,42844,16794,5815,19501,1047,3288,21492,46755,24068,11197,5223,16802,25678,13701,44211,35248,41103,17890,25933,7185,NULL,NULL,NULL,NULL
23256,3136,48646,38554,31867,22125,47078,17130,5803,36142,2620,37826,47542,11220,9446,49076,13084,39513,40047,37410,17291,19617,8881,10831,8967,22954,9172,36630,12029,35289,25890,4868,16074,37950,27680,26833,3995,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
24760,42380,2223,44733,39048,43450,48716,2042,21861,29833,17594,30442,29776,22256,45649,26647,4755,14010,46727,6197,32243,30864,34386,13073,16924,35099,48563,42182,21624,16281,35566,29808,13671,27608,17553,20870,17451,27773,27277,48583,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
44537,15792,40425,13118,35980,38734,4532,28768,41807,46837,17350,32208,16972,20703,4259,3868,6594,1210,47489,13746,37001,34848,34188,19261,46102,12127,39362,997,36093,3392,14596,28662,33851,31140,13494,24608,23327,42917,9855,2730,21488,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
10808,1461,8278,10313,2000,7260,49137,48640,39476,3585,19198,6633,32874,8092,28999,350,42443,11372,42714,15741,29703,19730,12393,15731,1243,32295,37464,34401,39773,17949,11024,8010,1561,45607,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1076,31832,798,41821,38075,16176,41854,17766,783,32118,8130,30004,36288,48012,8249,44073,31982,13175,39874,19358,30771,30042,48914,46129,46136,29098,12577,7949,12816,34600,33170,23094,1176,29725,39356,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
