483
7769,6121,5095,2893,2357,7226,617,2637,1155,7060,6212,1259,3106,2889,3591,4695,3139,8500,1848,7507,8800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9219,2145,4600,6061,9349,759,409,3750,2055,5856,6485,1266,4682,9336,6482,2250,1027,2392,2340,2646,4398,804,8860,1787,2688,2099,NULL,NULL,NULL,NULL,NULL,NULL
3105,7024,4064,9869,3674,8212,1855,6427,2013,647,2537,414,2179,952,8079,9483,8725,9735,4333,1063,5164,6082,6009,1156,530,3352,NULL,NULL,NULL,NULL,NULL,NULL
76,7831,737,3126,9559,6290,3364,4052,7265,6460,8253,9836,5682,9449,158,7644,6130,5761,8907,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3261,971,8625,2964,5597,1026,7295,3877,3899,8161,9510,3192,5478,4249,8120,3681,2453,8549,4667,6607,3410,7627,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3269,5253,146,1606,2668,4103,3141,3419,926,2589,460,7273,762,833,1507,4697,149,9182,5524,754,627,5374,5223,9255,1792,8086,9261,7435,4374,6651,1937,NULL
3216,2568,8718,2810,9297,5079,5203,2098,5156,1829,3645,4866,4534,5268,6642,4088,3690,3242,6406,6537,9570,2744,6199,6162,4421,4550,NULL,NULL,NULL,NULL,NULL,NULL
6052,4963,2058,7353,1016,2067,323,8104,5158,6488,8675,2719,1062,3839,9650,4618,1418,3775,725,2642,6112,1076,128,6887,9825,7323,5843,507,5866,NULL,NULL,NULL
6801,9487,8571,310,3040,6789,1892,4572,8818,5520,5583,3966,9340,4568,7943,3607,9745,1040,3666,916,6903,4862,3342,7325,1831,1969,3806,6345,NULL,NULL,NULL,NULL
3251,3191,7008,5880,8199,1121,5724,5045,5433,9939,4753,4471,3505,8790,6470,218,6601,5787,5821,5811,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3265,3978,1017,6125,9034,7210,6653,5190,874,6206,3491,3735,2904,7134,9060,8012,2314,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
690,7934,1509,2463,5074,8784,4182,6346,6455,939,8036,7491,5278,7868,817,5573,499,551,3142,526,3445,8846,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9174,8971,8127,1605,8480,5608,1427,3255,1696,7394,4138,6868,1500,67,4168,9246,1460,6328,850,3751,2631,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2796,8267,2685,9591,4945,1960,2990,5562,1261,8505,8699,7618,9390,3962,2358,9819,7808,9147,3539,7471,8330,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2727,7813,8663,9027,1011,296,3537,9080,2728,1051,6958,1754,8562,7283,1225,6322,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5402,4672,7563,5873,6078,1154,5178,8000,1918,2969,9727,1637,5878,6793,4142,1752,6195,7049,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2713,6727,2282,2485,2229,5818,7875,5769,546,9391,9031,5014,2900,6106,6157,8396,4723,4113,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7393,4461,1212,9746,8075,6517,9809,2312,5765,9315,9895,6761,733,2872,8414,889,2157,2586,5542,3292,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3704,9319,9472,2859,9126,9846,3545,1609,3724,7198,156,5130,304,1532,5885,5216,2082,5018,5780,7427,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9101,3656,9880,3394,9495,5245,3820,2689,7640,3156,139,6580,6556,5776,4907,7651,1039,1690,1504,8783,7752,4893,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5745,4899,2186,5365,6748,7438,2437,8223,2874,5013,9490,3900,8349,5932,8450,9089,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2834,491,5219,5865,3196,6200,4233,4561,3369,9398,2672,3819,691,4604,1364,2613,977,2723,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5629,7723,4798,9860,4765,9692,1836,6010,5345,4223,7801,1024,6890,5254,3805,5803,5986,399,3688,9765,210,8240,1137,5564,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7386,3250,478,5155,5378,2458,9812,8524,1380,8162,3417,1717,3246,3074,5829,6613,9973,163,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2148,8963,4191,5071,7303,8266,7254,6665,5755,3517,2034,8729,2414,9762,3753,5862,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
706,8795,1912,1940,6705,1984,1561,4393,4530,4166,3722,6405,4043,6115,910,3712,8447,8338,5637,6399,1419,6498,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5834,79,1721,2153,1498,4361,2687,1425,9350,5184,9909,2563,2636,7077,2071,9,4236,7419,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4045,2892,6710,2022,6550,1530,881,2953,1323,6893,2291,9351,7859,9628,599,302,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
574,3862,8949,4647,483,1876,8490,9582,1978,4118,3546,6215,3793,2549,8672,4009,7631,5625,2749,9793,7639,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3442,5394,2045,5544,3795,9202,2490,2609,4508,8129,785,2136,9731,884,2950,4419,7571,6063,4425,7978,7468,6287,5139,2812,7271,4344,3165,674,7093,626,4619,NULL
2345,8222,6222,5432,4078,7328,2290,3229,4662,6947,1005,6864,8801,8506,5667,7629,1671,2026,5084,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2960,508,2926,7810,5510,8837,7287,9981,4061,6656,9676,9761,5091,6396,4789,1388,1145,6313,2753,3952,5552,7630,7635,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8851,1615,3532,5845,6645,6626,905,8569,8741,1893,5794,7194,3314,6935,9538,798,7745,4826,1657,7735,60,887,3227,3767,8484,18,NULL,NULL,NULL,NULL,NULL,NULL
8582,6615,2667,1244,7547,8218,1566,7800,2559,8437,6368,7020,7641,5116,7667,6370,252,8149,1457,7274,1198,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5308,9223,9383,1022,8809,6483,3633,6672,9531,7960,4267,5518,1004,6585,666,4290,9748,9579,1811,7313,2489,9213,6662,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8825,4627,8570,9580,1889,6348,9759,3018,5985,9997,3247,8561,8095,9166,3634,2817,5550,8038,6861,9138,823,3412,3358,4186,1777,4252,8258,NULL,NULL,NULL,NULL,NULL
4231,4939,5034,743,2826,9148,5128,9592,7185,5316,9945,1045,3209,4489,1114,7762,7671,1073,7692,294,917,4470,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7179,6372,7713,9639,2128,3002,8482,2862,2919,7370,3610,9466,5707,2952,525,9915,9142,6005,8850,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3933,9117,548,7277,8947,5566,6379,4346,9507,8313,1366,6270,912,3710,1649,5634,1236,438,1917,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8525,8018,6516,8287,3748,4909,125,7891,6627,8579,3618,8551,4160,1297,3791,6211,7490,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9367,5881,1700,8654,3249,9783,2988,6956,6324,2634,1874,685,7267,3693,3395,7359,9667,4736,4758,7606,486,827,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4872,2201,6574,9972,4642,4921,3422,5166,3179,2115,2138,6491,3918,7724,2054,2545,2674,3014,875,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
290,8244,6767,2721,5226,7907,7314,835,2231,1765,7461,7741,2451,1262,7451,8940,5055,5372,6896,9942,1648,5289,8652,8841,7822,9675,8443,6,7195,NULL,NULL,NULL
2524,726,9476,3781,6612,8635,6242,6510,8126,6254,712,1938,3512,8254,395,3146,8760,4556,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2715,1054,3487,959,473,586,9442,9999,1178,1227,6518,2701,6486,1240,1450,8472,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3232,3336,1316,9779,5022,6181,5585,9583,8181,3916,3542,6017,1473,9716,2961,1505,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7861,7089,7388,4262,956,254,8770,3350,8335,4032,8098,559,2101,1771,256,6830,3765,9059,435,2149,7935,5003,6828,5792,9635,9545,1607,620,5228,366,NULL,NULL
8252,4612,7523,2821,477,5691,9720,2090,4270,2032,1813,1679,3859,670,4375,6506,7270,8035,1541,459,7725,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6036,3163,4327,3082,4098,979,9958,9526,772,2876,6954,4332,687,6586,8377,1190,5353,7165,5962,16,5643,852,2187,4787,6559,741,7864,9638,NULL,NULL,NULL,NULL
9672,3184,5039,906,3523,943,3742,9452,9695,6909,7156,2766,3939,9460,8143,9810,4226,7117,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2916,5231,3399,6155,9419,4222,6384,663,2582,7286,12,8097,5921,138,2318,5102,1078,2863,8352,9986,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7145,1565,280,6962,3090,7208,2626,8565,9961,9927,7124,9427,1520,2554,1594,5357,9807,7658,2111,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8861,1584,9991,8329,6524,9331,2742,4276,9739,9601,1275,1289,8378,2930,7538,1241,4681,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2865,2861,4456,8293,3278,1883,7513,9721,3214,5754,2702,6062,614,1996,3959,4839,2508,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8092,6777,5869,4487,7399,6806,3356,2722,6459,3917,8084,7733,8052,8255,3843,6862,8427,4719,7514,1120,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6196,996,4363,4156,6785,4501,4141,2806,6456,4712,8399,5649,8004,2092,6781,5009,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5599,4201,774,7575,6816,9040,1476,3406,6963,5660,935,3391,2770,5035,4134,1253,8177,6972,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6307,8382,1757,5967,7987,3824,7545,8870,1745,6179,3366,4933,9465,2699,3776,4135,3672,5332,6800,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9000,7838,9245,2370,339,7129,5987,8159,9071,8158,5108,2645,4472,7578,4879,4312,4153,7780,1135,6762,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4685,3558,5482,9967,1870,863,3606,7793,6138,6873,9095,1585,2913,6609,7079,3847,8969,873,8697,440,432,5010,259,4275,5849,8369,4441,NULL,NULL,NULL,NULL,NULL
5997,5844,9963,3375,4029,5059,5060,5439,9512,2833,2356,155,1446,6787,6809,1576,6581,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6704,7921,1502,1905,9855,1202,9125,4,7360,416,2144,9320,4846,1438,588,6616,7216,4056,7310,8628,2259,519,4923,5118,8520,3185,582,1362,NULL,NULL,NULL,NULL
8242,4760,571,4499,1108,9176,6854,278,5333,2819,4916,1131,6964,2445,9124,8732,5696,1665,324,3951,963,9141,7250,8736,5377,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7336,1064,4955,2095,831,61,4167,8891,9726,5726,3190,6796,6467,5981,779,5362,1006,1141,9066,7770,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5835,2326,8343,9599,1527,8121,2217,1795,9114,2580,6994,5111,9974,2781,4121,5052,6260,6938,9916,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
6532,1537,317,9334,7023,6283,8307,5598,181,8714,8461,3043,3752,9924,108,9042,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9268,5553,2996,2622,7470,5679,561,5367,5476,9161,6907,1042,6015,1722,9226,944,202,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7908,2735,6079,8746,4822,2838,2488,9431,9640,7010,1881,5494,8116,1422,1921,5687,5031,4080,6707,4192,7064,2832,4980,170,8598,NULL,NULL,NULL,NULL,NULL,NULL,NULL
9050,4579,1593,4589,8010,9617,1646,9082,632,3408,8987,7966,9284,2029,5334,9978,5274,26,4443,3632,990,95,2918,4190,5136,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8055,5521,2704,7110,1365,9998,8274,4257,4529,1962,3359,4953,8812,9718,7289,6426,1857,7253,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4917,1032,4861,8978,6281,8859,464,5766,8548,4391,9045,265,2088,3299,9130,4317,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
7595,2911,2697,7296,44,2030,248,4139,3911,2306,8056,4842,1910,2585,7126,9520,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
4149,2577,5244,9896,4503,35,2332,3027,9725,7022,2425,6289,53,396,1818,3037,5884,2253,7381,8145,3193,1890,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
1148,7395,684,250,293,1989,2599,2046,1463,2319,3482,7127,7972,2542,6745,5124,4152,8531,4664,3220,6140,6933,4815,7646,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5983,6751,4533,9589,1343,8491,4261,4601,9102,4780,4514,8144,2527,326,9535,251,3884,503,4629,6240,2782,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
3450,3566,5806,1435,7319,2835,4806,655,2256,5008,4185,7136,4715,2436,6302,920,8954,2438,1687,539,7927,4244,9551,3148,233,1086,3309,4738,6214,7385,NULL,NULL
7669,3295,5757,7722,2019,9064,9618,368,7464,9409,6092,2197,7777,707,6087,4595,8968,7083,5896,3944,7282,4922,9546,9853,9234,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5899,8284,5214,7967,7373,7926,8493,7887,8544,6465,10000,7101,6773,4227,1092,6997,1263,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8716,5314,7070,7224,2241,388,6084,162,7975,7527,5422,5168,2590,121,2325,8945,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
8580,4732,2316,9311,4213,9426,4898,8607,1756,6413,9690,8759,2399,2403,9926,837,7782,4158,1405,6454,4091,4935,788,8492,3283,8956,4130,1186,NULL,NULL,NULL,NULL
5462,8078,5470,8402,9992,4395,6804,7149,3860,7034,8209,1493,5783,7642,3050,8643,746,4038,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2230,2102,4107,9310,2776,796,3245,9685,3327,7902,14,2614,9077,9375,7344,6439,2611,20,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
2895,9839,6234,3931,6621,6306,1764,7338,5492,5567,3865,1314,8441,7956,340,1112,11,7131,1720,1601,7164,4318,8700,4053,4178,7531,2468,1475,1272,NULL,NULL,NULL
6859,6124,3801,6757,2199,5529,8060,255,7499,8245,6706,1543,2258,8720,7209,8558,8487,6600,7818,7720,5659,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
5119,3670,3584,5586,9764,3361,4810,4630,890,7670,9787,9560,2652,6388,4101,3121,9684,2522,5668,2072,5781,2222,8982,591,592,9768,598,4362,4558,NULL,NULL,NULL
597,8986,8888,8458,27,2021,3873,2498,8233,777,9920,2085,9129,2278,9260,969,6202,3203,7090,8892,6618,3439,7504,2439,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL
